,Title,Link,Name,Cat,Aut link,Plan,Budget,Date
98,"Lasteraamatu ""Popa otsib kodu"" trükkimine",https://www.hooandja.ee/projekt/lasteraamatu-popa-otsib-kodu-trukkimine,Liis Mure Trükis,Trükis,https://www.hooandja.ee/users/liismure,134,2141,11
259,"Jõulutuur ""Jõulud tulevad niikuinii""",https://www.hooandja.ee/projekt/joulutuur-joulud-tulevad-niikuinii,Annabel Soode Muusika,Muusika,https://www.hooandja.ee/users/soodeannabel,138,830,11
260,Elujanu kohvik,https://www.hooandja.ee/projekt/elujanu-kohvik,Urmet Haas Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/urmet1,106,4248,11
261,"Kristiina Ehini uus luulekogu ""Aga armastusel on metsalinnu süda""",https://www.hooandja.ee/projekt/aga-armastusel-metsalinnu-suda,kristiina ehin Trükis,Trükis,https://www.hooandja.ee/users/kristiinaehin,155,6996,11
262,Anname hoogu löökpill MARIMBA ostmiseks,https://www.hooandja.ee/projekt/anname-hoogu-lookpill-marimba-ostmiseks,Tanel - Eiko Novikov Muusika,Muusika,https://www.hooandja.ee/users/taneleiko,114,10223,11
263,Ajurveeda kalendermärkmik „Aasta armastusega”,https://www.hooandja.ee/projekt/ajurveeda-kalendermarkmik-aasta-armastusega,Aet Sillaste Trükis,Trükis,https://www.hooandja.ee/users/aetsillaste2,135,2726,11
264,Alienация - hingavad skulptuurid,https://www.hooandja.ee/projekt/alienaciya,Olesja Münd Kunst,Kunst,https://www.hooandja.ee/users/olesjaka,107,1438,11
265,Kustas Kikerpuu lauludega plaadi välja andmine,https://www.hooandja.ee/projekt/kustas-kikerpuu-lauludega-plaadi-valja-andmine,Ivi Rausi Muusika,Muusika,https://www.hooandja.ee/users/ivirausi,100,2913,11
266,Polina heliraamat “Helisevad muinaslood: Kui me suureks saame”,https://www.hooandja.ee/projekt/polina-heliraamat-helisevad-muinaslood-kui-me-suureks-saame,Polina Tserkassova Muusika,Muusika,https://www.hooandja.ee/users/polinapoliniel,110,4380,11
267,Väikeste veganite lemmiktoidud,https://www.hooandja.ee/projekt/vaikeste-veganite-lemmiktoidud,Anniina Ljokkoi Trükis,Trükis,https://www.hooandja.ee/users/10155636100039374,102,3965,11
268,A.P.A. esikalbumi „Elu on ilus” väljaandmine,https://www.hooandja.ee/projekt/apa-esikalbumi-elu-ilus-valjaandmine,kalle.klein Muusika,Muusika,https://www.hooandja.ee/users/kalleklein,138,760,11
269,VORMSI DETEKTIIVID JA RUHNU KARU,https://www.hooandja.ee/projekt/vormsi-detektiivid-ja-ruhnu-karu,Sven Kullerkupp  Trükis,Trükis,https://www.hooandja.ee/users/sven18,103,2362,11
270,Kelly’s Puzzle’i esimese EP väljaandmine,https://www.hooandja.ee/projekt/kellys-puzzlei-esimese-ep-valjaandmine,Kelly Vask Muusika,Muusika,https://www.hooandja.ee/users/vaskkelly,110,2075,11
271,Heategevuskontsert „AITA LAPSEL LEIDA RÕÕM!“,https://www.hooandja.ee/projekt/heategevuskontsert-aita-lapsel-leida-room,Uku Presmann Sündmus,Sündmus,https://www.hooandja.ee/users/ukupresmann,192,960,11
272,Ansambel Bombillaz kontserttuur Indias,https://www.hooandja.ee/projekt/ansambel-bombillaz-kontserttuur-indias,Kill Kaare Muusika,Muusika,https://www.hooandja.ee/users/killkaare,151,3029,11
273,Lasteraamat „Töökad ja töötud tegelased“,https://www.hooandja.ee/projekt/lasteraamat-tookad-ja-tootud-tegelased,Taavi Remmel Trükis,Trükis,https://www.hooandja.ee/users/sahmaksadu,105,1578,11
274,Lepaseree laulumänguplaadi „Õnnõkõn siin tsõõrin olla’”  väljaandmine,https://www.hooandja.ee/projekt/lepaseree-laulumanguplaat,Meelika Hainsoo Muusika,Muusika,https://www.hooandja.ee/users/meelikahainsoo,104,2595,11
275,Varjupaikade MTÜ heategevuskalender 2019,https://www.hooandja.ee/projekt/varjupaikade-mtu-heategevuskalender-2019,Anneli Matsi Trükis,Trükis,https://www.hooandja.ee/users/annelimatsi,142,4260,11
276,Икона и газонокосилка. Принципы воспитания.,https://www.hooandja.ee/projekt/k-detyam-ved-ne-prilagaetsya-instrukciya-po-ispolzovaniyu,Santa's Little Helper Trükis,Trükis,https://www.hooandja.ee/users/irina5,102,2032,11
277,Pikk plaan Eestile,https://www.hooandja.ee/projekt/eesti200,MTÜ Eesti 200 Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/info198,101,20153,11
278,Rasmuse kokaklubi,https://www.hooandja.ee/projekt/rasmuse-kokaklubi,Margit Mikk-Sokk Trükis,Trükis,https://www.hooandja.ee/users/tulip,100,1500,11
434,Teppo ehk Võru tüüpi lõõtspill Randmarile,https://www.hooandja.ee/projekt/teppo-ehk-voru-tuupi-lootspill-randmarile,Indrek Jurtšenko Muusika,Muusika,https://www.hooandja.ee/users/568187136676869,134,2005,11
435,Tamme kooli mänguväljaku muutmine ohutumaks,https://www.hooandja.ee/projekt/tamme-kooli-manguvaljaku-muutmine-ohutumaks,Alari Avamägi Haridus,Haridus,https://www.hooandja.ee/users/alariavamagi,117,6997,11
436,"Polina ""Helisevate muinaslugude"" CD plaat",https://www.hooandja.ee/projekt/polina-helisevate-muinaslugude-cd-plaat,Polina Tserkassova Muusika,Muusika,https://www.hooandja.ee/users/polinapoliniel,153,4598,11
437,Sõpruse Puiestee uus album,https://www.hooandja.ee/projekt/sopruse-puiestee-uus-album-0,Mait Vaik Muusika,Muusika,https://www.hooandja.ee/users/maitmait,128,2561,11
438,Vaadata tantsu inimlikest vajadustest kõrvadega,https://www.hooandja.ee/projekt/korvadega-vaadata-tantsu-inimlikest-vajadustest,Tatjana Romanova Teater,Teater,https://www.hooandja.ee/users/tatjanaromanova,100,800,11
439,Kadri Voorandi eepose “Laineile end kingin” väljaandmine  Urmas Viigi illustratsioonidega,https://www.hooandja.ee/projekt/kadri-voorand-eepose-laineile-end-kingin-valjaandmine-urmas-viigi-illustratsioonidega,Kadri Voorand Trükis,Trükis,https://www.hooandja.ee/users/kadrivoorand,100,3500,11
440,Ansambli ETNOSFÄÄR debüütalbum,https://www.hooandja.ee/projekt/ansambli-etnosfaar-debuutalbum,Kathi Koch Muusika,Muusika,https://www.hooandja.ee/users/k4thikoch,101,2724,11
441,Tõlgime Tegude Kalendri 100 keelde,https://www.hooandja.ee/projekt/tolgime-tegude-kalendri-100-keelde,Kirjastus SEIK EV100,EV100,https://www.hooandja.ee/users/llaurajoe,100,2004,11
442,Helisevad väikekandled Lihula Lasteaiale,https://www.hooandja.ee/projekt/helisevad-vaikekandled-lihula-lasteaiale,Lihula Lasteaed EV100,EV100,https://www.hooandja.ee/users/lihulalihulalasteaed,131,725,11
444,"Raul Oreškin ""Kui ma vananen""",https://www.hooandja.ee/projekt/raul-oreskin-kui-ma-vananen,Raul Oreškin Trükis,Trükis,https://www.hooandja.ee/users/raul,102,2957,11
445,Muinasjutud Kuu pealt,https://www.hooandja.ee/projekt/muinasjutud-kuu-pealt,MTÜ SARA Trükis,Trükis,https://www.hooandja.ee/users/susannaveevo,111,1330,11
446,Euroopa Muusikateraapia Päev 2017,https://www.hooandja.ee/projekt/euroopa-muusikateraapia-paev-2017,muusikateraapia Sündmus,Sündmus,https://www.hooandja.ee/users/info166,101,1515,11
448,Eneseimetlejate Klubi teine stuudioalbum “Mees Kes Peatas Rongi”,https://www.hooandja.ee/projekt/eneseimetlejate-klubi-stuudioalbum-mees-kes-peatas-rongi,Eneseimetlejate Klubi Muusika,Muusika,https://www.hooandja.ee/users/selfadmiresclub,103,3591,11
449,Uus tantsuruum Eesti Tantsuagentuuris,https://www.hooandja.ee/projekt/uus-tantsuruum-eesti-tantsuagentuuris,SA Eesti Tantsuagentuur Teater,Teater,https://www.hooandja.ee/users/helena1,105,2626,11
450,Downi sündroomiga ujuja Maria Rein INAS`e maailmameistrivõistlustele,https://www.hooandja.ee/projekt/maria-rein-inase-maailmameistrivoistlustele,Vello Liivamägi Sport,Sport,https://www.hooandja.ee/users/velloliivamagi,119,3573,11
452,"Mees, kes ei teinud mitte midagi",https://www.hooandja.ee/projekt/mees-kes-ei-teinud-mitte-midagi,Lauri Saatpalu Muusika,Muusika,https://www.hooandja.ee/users/lauri8,100,3010,11
453,“Saja lugu” fotoraamat,https://www.hooandja.ee/projekt/saja-lugu-fotoraamat,Saja lugu Trükis,Trükis,https://www.hooandja.ee/users/sajalugu,104,6780,11
454,Siddhatthast Buddhaks,https://www.hooandja.ee/projekt/siddhatthast-buddhaks,Ṭhitañāṇo bhikkhu (Andrus Kahn) Trükis,Trükis,https://www.hooandja.ee/users/andruskahn,110,3533,11
455,Võluv altksülofon Võru Lasteaiale Sõleke,https://www.hooandja.ee/projekt/voluv-altksulofon-voru-lasteaiale-soleke,Helga Ilves EV100,EV100,https://www.hooandja.ee/users/helgailves1,100,415,11
456,Eesti ülemaailmse iGEMi projekti tiim,https://www.hooandja.ee/projekt/eesti-ulemaailmse-igemi-projekti-tiim,Alissa Agerova Tehnoloogia,Tehnoloogia,https://www.hooandja.ee/users/1406052309474114,120,602,11
457,Minu poliitilise ema kirjavahetus Kasahstani vangilaagrist aastatel 1954–1956,https://www.hooandja.ee/projekt/emaarmastus-kirjade-kaudu,Maarja Angelstok Trükis,Trükis,https://www.hooandja.ee/users/maarja8910,127,2540,11
458,Pärnu 100 kodukonda,https://www.hooandja.ee/projekt/parnu-100-kodukonda,Andres Adamson EV100,EV100,https://www.hooandja.ee/users/1832982743385679,106,3700,11
459,Dokumentaalfilm mängimise maagiast,https://www.hooandja.ee/projekt/dokumentaalfilm-mangimise-maagiast,Sergei Kibus Film & Foto,Film & Foto,https://www.hooandja.ee/users/sergeikibus,101,540,11
460,Varjupaikade MTÜ heategevuskalender,https://www.hooandja.ee/projekt/varjupaikade-mtu-heategevuskalender,Mari Hagi  Trükis,Trükis,https://www.hooandja.ee/users/marihagifm,128,3332,11
616,Kuusalu Keskkooli tantsulaste rahvarõivad,https://www.hooandja.ee/projekt/kuusalu-keskkooli-tantsulaste-rahvaroivad,Kaisa Välk Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/kaisavalk,106,1588,11
617,Digitaalne jutupliiats: “Lotte loodusmäng”,https://www.hooandja.ee/projekt/digitaalne-jutupliiats-lotte-loodusmang,Laura Päit Haridus,Haridus,https://www.hooandja.ee/users/laurapait,255,6366,11
618,Erivajadustega laste elamusreis Lapimaale,https://www.hooandja.ee/projekt/erivajadustega-laste-elamusreis-lapimaale,Ruutlind Ruudi Lastefond Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/anne-mariloik,149,1716,11
619,2000 koolinoort rahatargaks ja ettevõtlikuks!,https://www.hooandja.ee/projekt/2000-koolinoort-rahatargaks-ja-ettevotlikuks,MTÜ Ettevõtlusküla Haridus,Haridus,https://www.hooandja.ee/users/info127,126,6420,11
620,"CD plaadi ""Miski pole võimatu"" välja andmine",https://www.hooandja.ee/projekt/cd-plaadi-miski-pole-voimatu-valja-andmine,timolige Muusika,Muusika,https://www.hooandja.ee/users/timolige,112,2019,11
621,Noor talent maailmalavale,https://www.hooandja.ee/projekt/noor-talent-maailmalavale,Kertu Raja Kultuurisaadikud,Kultuurisaadikud,https://www.hooandja.ee/users/kerturaja,102,560,11
622,Tantsulavastus “All My Friends Are Ecstasy”,https://www.hooandja.ee/projekt/tantsulavastus-all-my-friends-are-ecstasy,Janette Norkko Kunst,Kunst,https://www.hooandja.ee/users/janettenorkko,111,555,11
623,"""Kaisukate salajutud"" kõigile lugemiseks",https://www.hooandja.ee/projekt/kaisukate-salajutud-koigile-lugemiseks,Mai Pitsner Trükis,Trükis,https://www.hooandja.ee/users/maipitsner,100,1500,11
624,Dokumentaalfilm väljasurevast dukharahvast,https://www.hooandja.ee/projekt/dokumentaalfilm-valjasurevast-dukharahvast,Vahur Laiapea Film & Foto,Film & Foto,https://www.hooandja.ee/users/vahur9,106,5286,11
625,Kehtna põhikooli digiklaver,https://www.hooandja.ee/projekt/kehtna-pohikooli-digiklaver,Kersti Mäevälja EV100,EV100,https://www.hooandja.ee/users/kerstimaevalja,115,1380,11
626,Kalender 2017 - Fiona varjatud elu,https://www.hooandja.ee/projekt/kalender-2017-fiona-varjatud-elu,Meeli Trükis,Trükis,https://www.hooandja.ee/users/freiya1,110,1987,11
627,Laste jooga raamat,https://www.hooandja.ee/projekt/laste-jooga-raamat,Kristel Paimla Trükis,Trükis,https://www.hooandja.ee/users/kristelpaimla,108,5403,11
628,Maie Ambre mälestusteraamatu avaldamine,https://www.hooandja.ee/projekt/maie-ambre-malestusteraamatu-avaldamine,Annika Markson Trükis,Trükis,https://www.hooandja.ee/users/marksonannika,299,1365,11
629,Varjupaikade MTÜ heategevuskalender aastaks 2017,https://www.hooandja.ee/projekt/varjupaikade-mtu-heategevuskalender-aastaks-2017,Mari Hagi  Trükis,Trükis,https://www.hooandja.ee/users/marihagifm,133,2385,11
630,Lükka Lastesuu kaardid trükimasinasse,https://www.hooandja.ee/projekt/lukka-lastesuu-kaardid-trukimasinasse,Taavi Tamm Trükis,Trükis,https://www.hooandja.ee/users/taavitamm88,101,2015,11
631,Trio Romansid esikplaadi väljaandmine,https://www.hooandja.ee/projekt/trio-romansid-ruslan-trochynskyi-andre-maaker-juhan-suits-esikplaadi-valjaandmine,Svjata Vatra Muusika,Muusika,https://www.hooandja.ee/users/svjatavatra,101,3031,11
632,Pärt Uusbergi naiskoorimuusika autoriplaat,https://www.hooandja.ee/projekt/part-uusbergi-naiskoorimuusika-autoriplaat,mari tammesalu Muusika,Muusika,https://www.hooandja.ee/users/mari14,133,2666,11
633,„Tuhkatriinu“ lend Saksamaale,https://www.hooandja.ee/projekt/tuhkatriinu-lend-saksamaale,Külli Ehastu Teater,Teater,https://www.hooandja.ee/users/kylliehastu,104,833,11
634,Ema,https://www.hooandja.ee/projekt/ema,Aet Laigu Film & Foto,Film & Foto,https://www.hooandja.ee/users/aetlaigu,104,8868,11
635,"Raamat ""Meie tee eduni""",https://www.hooandja.ee/projekt/raamat-meie-tee-eduni,Triin Karis Trükis,Trükis,https://www.hooandja.ee/users/triinkaris,102,1221,11
636,"Mick Pedaja debüütalbum ""Hingake/Breathe""",https://www.hooandja.ee/projekt/mick-pedaja-debuutalbum-hingakebreathe,Mick Pedaja Muusika,Muusika,https://www.hooandja.ee/users/mickpedaja,120,6256,11
637,"""The Cap and Bells"" - (lühi)tantsufilm",https://www.hooandja.ee/projekt/cap-and-bells-luhitantsufilm,Avarus Film & Foto,Film & Foto,https://www.hooandja.ee/users/virgosillamaa,104,5187,11
807,Inspireeriv raamat: Maailma peal ripakil ehk üksi rändamisest,https://www.hooandja.ee/projekt/maailma-peal-ripakil-ehk-uksi-randamisest,Liina Metsküla Trükis,Trükis,https://www.hooandja.ee/users/liinametskula,106,2762,11
808,Ansambel Steps To Synapse'i debüüt-EP,https://www.hooandja.ee/projekt/ansambel-steps-synapsei-debuut-ep,Ivo Leesar Muusika,Muusika,https://www.hooandja.ee/users/alarharjaar,106,1590,11
809,Tallinn-Haapsalu: Kate ja Ilona Aasvere,https://www.hooandja.ee/projekt/tallinn-haapsalu,Katrin Mandel Muusika,Muusika,https://www.hooandja.ee/users/katrinmandel,103,3205,11
810,Kaisa Neitsovi singli ja muusikavideo “Kui tuleb minna”  salvestamine,https://www.hooandja.ee/projekt/kaisa-neitsovi-singli-ja-muusikavideo-kui-tuleb-minna-salvestamine,Kaisa Neitsov Muusika,Muusika,https://www.hooandja.ee/users/lillepuukaisa,104,2780,11
811,Armastusega Koerhaldjas Mia muinasjutumaalt,https://www.hooandja.ee/projekt/armastusega-koerhaldjas-mia-muinasjutumaalt,Kadi Urbas Hea Kodanik,Hea Kodanik,https://www.hooandja.ee/users/kirikadile,129,1929,11
812,Seiklused lõhna ja maitse maailmas,https://www.hooandja.ee/projekt/seiklused-lohna-ja-maitse-maailmas,Kristel Vene Haridus,Haridus,https://www.hooandja.ee/users/kkrissu,104,2074,11
813,"Jaak Kännu luulekogu „Iga päev, iga aasta“",https://www.hooandja.ee/projekt/jaak-kannu-luulekogu-iga-paev-iga-aasta,Jaak Känd Trükis,Trükis,https://www.hooandja.ee/users/jaakkand88,113,1858,11
814,Mehhaaniline Klaver,https://www.hooandja.ee/projekt/mehhaaniline-klaver,Aleksandr Žedeljov Sündmus,Sündmus,https://www.hooandja.ee/users/sasjaz,103,3089,11
815,Lucky Laika kalender ja märkmikud,https://www.hooandja.ee/projekt/lucky-laika-kalender-ja-markmikud,Lucky Laika Disain,Disain,https://www.hooandja.ee/users/tarieli-lipartia,117,1747,11
816,Teet Vellingu debüütplaat “Vend August”,https://www.hooandja.ee/projekt/teet-vellingu-debuutplaat-vend-august,Teet Velling Muusika,Muusika,https://www.hooandja.ee/users/teetvelling,105,2635,11
817,Timo Lige plaadi „Mitte ainult jõuludel” väljaandmine,https://www.hooandja.ee/projekt/timo-lige-plaadi-mitte-ainult-jouludel-valjaandmine,timolige Muusika,Muusika,https://www.hooandja.ee/users/timolige,109,1970,11
818,"Festival ""Hullunud Tartu / Crazy Tartu”",https://www.hooandja.ee/projekt/festival-hullunud-tartu-crazy-tartu,Jaan Malin Sündmus,Sündmus,https://www.hooandja.ee/users/jaan-malin,101,2021,11
819,Juhan Ungru teine stuudioalbum,https://www.hooandja.ee/projekt/juhan-ungru-teine-stuudioalbum,Juhan Ungru Muusika,Muusika,https://www.hooandja.ee/users/juhanungru,114,3205,11
820,sugu: N,https://www.hooandja.ee/projekt/sugu-n,sugu N Teater,Teater,https://www.hooandja.ee/users/sugun,113,5630,11
821,Vaikuse Rännakud CD,https://www.hooandja.ee/projekt/vaikuse-rannakud-cd,Vaikuse Sõbrad Kultuurisaadikud,Kultuurisaadikud,https://www.hooandja.ee/users/taunokibur,133,2123,11
955,Altaripiirde restaureerimine Ilumäe kabelis,https://www.hooandja.ee/projekt/altaripiirde-restaureerimine-ilumae-kabelis,Õie Alt Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/oiealt,116,2449,11
956,Kyyliku seinakalender 2015,https://www.hooandja.ee/projekt/kyyliku-seinakalender-2015,Tiiu Kitsik Kunst,Kunst,https://www.hooandja.ee/users/tiu-sullakatko,151,1514,11
957,Mick Pedaja debüüt EP “Ärgake”,https://www.hooandja.ee/projekt/mick-pedaja-debuut-ep-argake,Mick Pedaja Muusika,Muusika,https://www.hooandja.ee/users/mickpedaja,143,1570,11
958,Audioplaat „Lumi“,https://www.hooandja.ee/projekt/audioplaat-lumi,Kristel Leesmend Muusika,Muusika,https://www.hooandja.ee/users/kristelleesmend,102,2183,11
959,Minu väga hea aasta,https://www.hooandja.ee/projekt/minu-vaga-hea-aasta,kaisikask Trükis,Trükis,https://www.hooandja.ee/users/kaisikask,114,2284,11
960,Laste värvimisraamat „Nurrikute värviraamat värsside ja Pärnu piltidega“,https://www.hooandja.ee/projekt/laste-varvimisraamatu-nurrikute-varviraamat-varsside-ja-parnu-piltidega-valjaandmine,Siiri Metsamägi Trükis,Trükis,https://www.hooandja.ee/users/siirimetsamagi,100,1189,11
961,"Sten-Olle debüütalbumi ""Kuul on baas"" lõppviimistlus ja trükk",https://www.hooandja.ee/projekt/sten-olle-debuutalbumi-kuul-baas-trukkimine,Sten-Olle Moldau Muusika,Muusika,https://www.hooandja.ee/users/smoldau,115,1952,11
962,55 aastat Türi Poistekoori,https://www.hooandja.ee/projekt/55-aastat-turi-poistekoori,Ulvi Tamm Sündmus,Sündmus,https://www.hooandja.ee/users/ulvitamm,164,1150,11
963,Karli ja Linda lood,https://www.hooandja.ee/projekt/karli-ja-linda-lood,Katrin Seppa-Silmere Trükis,Trükis,https://www.hooandja.ee/users/katrinseppa,103,3043,11
964,Sõpruse Puiestee uus album,https://www.hooandja.ee/projekt/sopruse-puiestee-uus-album,Mait Vaik Muusika,Muusika,https://www.hooandja.ee/users/maitmait,165,3874,11
965,Noodiraamat Timo Lige lauludega,https://www.hooandja.ee/projekt/timo-lige-noodiraamat,timolige Muusika,Muusika,https://www.hooandja.ee/users/timolige,205,2670,11
966,14. Euroopa noorte kiir- ja välkmale meistrivõistlused,https://www.hooandja.ee/projekt/14-euroopa-noorte-kiir-ja-valkmale-meistrivoistlused,Eesti Maleliit Sündmus,Sündmus,https://www.hooandja.ee/users/hendrikolde,165,1650,11
967,Rahvatantsuselts Pääsuke 35. juubelikontsert,https://www.hooandja.ee/projekt/rahvatantsuansambel-paasuke-35-juubelikontsert,Kadri Sündmus,Sündmus,https://www.hooandja.ee/users/kadrierit,109,1305,11
968,"Raamat ""Inspireerivad noored illustraatorid""",https://www.hooandja.ee/projekt/raamat-inspireerivad-noored-illustraatorid,Elina Kasesalu Kunst,Kunst,https://www.hooandja.ee/users/elinakasesalu,175,5787,11
969,Taisto Uuslail'i esimene album,https://www.hooandja.ee/projekt/taisto-uuslaili-esimene-album,Taisto Uuslail Muusika,Muusika,https://www.hooandja.ee/users/taistouuslail,102,2615,11
